Code,Régions,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,2000,2001,2002,2005,2004,2003,2007,2006,2011,2010,2009,2008
44,Alsace-Champagne-Ardenne-Lorraine,11.0916676667,11.4333343333,12.0166676667,11.6916676667,10.800001,11.325001,10.650001,9.525001,9.0583343333,8.900001,8.46250075,7.887501,7.700001,8.837501,8.700001,8.100001,7.975001,8.887501,9.025001,8.962501,8.637501,7.275001
75,Aquitaine-Limousin-Poitou-Charentes,10.025001,10.2166676667,10.4583343333,10.300001,9.825001,10.3833343333,9.875001,9.2833343333,8.4166676667,8.300001,8.7833340833,8.0666676667,7.875001,8.625001,8.5666676667,8.3166676667,7.7833343333,8.6166676667,8.9833343333,9.1583343333,8.8916676667,7.275001
84,Auvergne-Rhône-Alpes,9.025001,9.225001,9.837501,9.937501,9.462501,10.250001,9.675001,8.862501,7.987501,7.612501,7.60000075,6.925001,6.900001,7.737501,7.737501,7.425001,7.112501,7.725001,8.312501,8.500001,8.437501,6.625001
27,Bourgogne-Franche-Comté,8.662501,9.050001,9.375001,9.300001,8.875001,9.350001,8.850001,8.012501,7.437501,7.262501,7.28750075,6.587501,7.050001,8.000001,8.087501,7.800001,7.137501,7.850001,8.287501,8.150001,7.875001,6.412501
53,Bretagne,8.350001,8.750001,9.375001,9.300001,8.650001,9.450001,8.850001,7.825001,6.900001,6.650001,6.95000075,6.250001,6.525001,7.850001,7.800001,7.250001,6.900001,7.775001,8.200001,8.650001,8.350001,6.500001
24,Centre-Val de Loire,10.050001,10.425001,11.250001,11.200001,10.525001,11.025001,10.325001,9.150001,8.425001,8.225001,8.70000075,8.175001,8.150001,9.425001,9.275001,8.825001,8.500001,9.600001,9.025001,9.525001,9.775001,7.975001
94,Corse,7.775001,8.200001,8.700001,8.325001,7.650001,8.550001,8.250001,7.450001,6.625001,6.300001,6.32500075,5.625001,6.525001,8.025001,7.825001,7.250001,7.425001,8.375001,8.975001,9.225001,9.450001,6.975001
11,Île-de-France,7.975001,8.200001,8.425001,8.325001,7.925001,8.525001,8.125001,7.800001,7.150001,6.975001,6.70000075,6.025001,5.975001,7.025001,6.975001,6.500001,6.575001,7.175001,8.325001,8.200001,7.950001,6.225001
76,Languedoc-Roussillon-Midi-Pyrénées,9.262501,9.612501,10.087501,9.825001,9.112501,9.775001,9.112501,8.287501,7.625001,7.737501,7.87500075,7.287501,7.500001,8.775001,8.575001,8.175001,7.937501,8.850001,10.187501,9.375001,9.387501,7.350001
32,Nord-Pas-de-Calais-Picardie,11.175001,11.437501,11.925001,11.737501,11.012501,11.650001,10.775001,9.762501,8.975001,8.925001,9.65000075,8.737501,8.662501,9.775001,9.662501,9.175001,8.837501,9.812501,11.212501,10.737501,10.575001,8.362501
28,Normandie,11.962501,12.150001,12.512501,12.237501,11.737501,12.350001,11.625001,10.725001,9.687501,9.450001,10.45000075,9.412501,9.425001,10.000001,10.000001,9.825001,9.150001,9.987501,10.125001,10.650001,10.425001,8.587501
52,Pays de la Loire,8.650001,9.225001,9.800001,9.850001,9.500001,10.325001,9.875001,9.075001,8.225001,8.200001,7.15000075,6.600001,6.725001,7.525001,7.575001,7.200001,6.725001,7.575001,7.900001,8.275001,8.275001,6.200001
93,Provence-Alpes-Côte d'Azur,13.775001,13.975001,14.300001,13.875001,13.275001,13.750001,13.000001,11.750001,10.450001,9.975001,12.05000075,10.875001,10.175001,10.425001,10.400001,10.400001,9.675001,10.375001,11.025001,10.800001,10.425001,8.775001
