Code,Régions 2016,2011,2006,1999,1990,1982,1975,1968
11,Île-de-France,1222768.22659373,1115459.7965848,860461,756706,591904,490885,337380
24,Centre-Val de Loire,308908.363307664,268811.0402226,199256,157386,120784,88375,61296
27,Bourgogne et Franche-Comté,335968.750759549,296370.940527517,220397,181170,145092,112225,80412
28,Normandie,379978.115174227,328394.021835439,236506,187052,139104,106890,82252
32,Nord-Pas-de-Calais et Picardie,684712.571208208,600577.920896433,441166,340467,268816,213765,152148
44,"Alsace, Champagne-Ardenne et Lorraine",652924.304958616,575493.242306413,442575,353424,288956,230425,167620
52,Pays de la Loire,439631.952352567,380141.420744709,266796,198381,154120,106905,77088
53,Bretagne,432718.787677731,373163.495528406,268629,206781,151352,102150,73108
75,"Aquitaine, Limousin et Poitou-Charentes",750390.154570961,656242.697173735,470561,376267,288452,210370,156948
76,Languedoc-Roussillon et Midi-Pyrénées,751876.747564319,650318.356397056,465386,371368,276260,189790,137852
84,Auvergne et Rhône-Alpes,960207.385732184,847790.923744078,627793,516913,404796,306015,214460
93,Provence-Alpes-Côte d'Azur,668349.55546563,602034.015352456,445977,373030,286168,209730,144960
94,Corse,52882.9390617329,44452.4262994357,29219,21840,15452,N/A,N/A
